Advertiser,Campaign,Ad_Group,Creative,Date,Channel,Device,Environment,Data_Provider,Audience_Segment,Impressions,Clicks,CTR,Conversions,Post_Click_Conv,Post_View_Conv,Conversion_Rate,Media_Cost,Revenue,ROAS,eCPM,eCPC,eCPA,Viewable_Impressions,Measurable_Impressions,Viewability_Rate,Video_Completions,Video_Completion_Rate,Frequency,Reach,Unique_Reach
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-06-04,Display,Connected_TV,CTV,LiveRamp,High_Intent_Buyers,3085899,36505,1.18,2710,2276,434,7.42,77090.1,389374.95,5.05,24.98,2.11,28.45,2777309,3085899,90.0,0,0.0,1.72,1791286,1612157
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-06-04,Native,Mobile,App,LiveRamp,Geo_Proximity,1808175,25291,1.4,1519,1275,244,6.01,50314.93,267084.57,5.31,27.83,1.99,33.12,1627357,1808175,90.0,0,0.0,1.51,1197798,1078018
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-06-04,Display,Desktop,Web,Experian,In_Market_Shoppers,1594600,18631,1.17,955,802,153,5.13,42397.47,178640.42,4.21,26.59,2.28,44.4,1435140,1594600,90.0,0,0.0,1.75,909756,818780
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-06-04,Native,Desktop,App,Neustar,High_Intent_Buyers,1533975,28965,1.89,2292,1925,367,7.91,59230.98,388891.5,6.57,38.61,2.04,25.84,1380577,1533975,90.0,0,0.0,1.53,1003137,902823
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-06-04,Native,Desktop,CTV,LiveRamp,In_Market_Shoppers,1848332,27605,1.49,1504,1263,241,5.45,56670.41,287602.25,5.07,30.66,2.05,37.68,1663498,1848332,90.0,0,0.0,1.69,1096425,986782
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-06-05,Video,Mobile,App,Oracle,Behavioral_Shoppers,2670427,48602,1.82,2981,2504,477,6.13,103536.04,480710.67,4.64,38.77,2.13,34.73,2403384,2670427,90.0,1602256,60.0,1.74,1530596,1377536
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-06-05,Video,Connected_TV,App,Neustar,Geo_Proximity,1969584,22385,1.14,1926,1617,309,8.6,51661.89,321872.99,6.23,26.23,2.31,26.82,1772625,1969584,90.0,1181750,60.0,1.61,1226008,1103407
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-06-05,Native,Connected_TV,App,LiveRamp,Behavioral_Shoppers,1513860,27141,1.79,1772,1488,284,6.53,46881.88,291481.64,6.22,30.97,1.73,26.46,1362474,1513860,90.0,0,0.0,1.55,975576,878018
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-06-05,Display,Connected_TV,App,Oracle,Contextual_Shopping,3036098,36603,1.21,2813,2362,451,7.69,60148.9,518629.71,8.62,19.81,1.64,21.38,2732488,3036098,90.0,0,0.0,1.56,1945179,1750661
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-06-05,Video,Connected_TV,CTV,Neustar,Lookalike_Purchasers,3187498,59008,1.85,4296,3608,688,7.28,108522.69,783579.52,7.22,34.05,1.84,25.26,2868748,3187498,90.0,1912498,60.0,1.53,2085878,1877290
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-06-05,Display,Connected_TV,App,Oracle,Contextual_Shopping,1290158,25630,1.99,1558,1308,250,6.08,47291.64,239436.84,5.06,36.66,1.85,30.35,1161142,1290158,90.0,0,0.0,1.48,874384,786945
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-06-05,Display,Desktop,CTV,Experian,Lookalike_Purchasers,1838674,37739,2.05,2982,2504,478,7.9,65713.1,509068.17,7.75,35.74,1.74,22.04,1654806,1838674,90.0,0,0.0,1.5,1227132,1104418
Premium_Retail_2024,Cyber_Monday_2024,Video_AG,Video_Creative,2024-06-05,Video,Connected_TV,Web,Neustar,Lookalike_Purchasers,1364739,17022,1.25,1083,909,174,6.36,30296.54,161522.0,5.33,22.2,1.78,27.97,1228265,1364739,90.0,818843,60.0,1.67,816910,735219
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-06-05,Display,Connected_TV,App,Oracle,High_Intent_Buyers,2594902,38591,1.49,2722,2286,436,7.05,71645.26,525131.99,7.33,27.61,1.86,26.32,2335411,2594902,90.0,0,0.0,1.59,1636574,1472916
Premium_Retail_2024,Summer_Sale_2024,Display_AG,Display_Creative,2024-06-05,Display,Desktop,App,Experian,Behavioral_Shoppers,2321904,35842,1.54,2096,1760,336,5.85,81628.22,379956.8,4.65,35.16,2.28,38.94,2089713,2321904,90.0,0,0.0,1.67,1390579,1251521
Premium_Retail_2024,Summer_Sale_2024,Display_AG,Display_Creative,2024-06-05,Display,Mobile,CTV,Oracle,In_Market_Shoppers,2473629,29924,1.21,1563,1312,251,5.22,67407.02,297396.96,4.41,27.25,2.25,43.13,2226266,2473629,90.0,0,0.0,1.66,1485818,1337236
Premium_Retail_2024,Summer_Sale_2024,Display_AG,Display_Creative,2024-06-05,Display,Mobile,Web,LiveRamp,High_Intent_Buyers,2558521,46273,1.81,3876,3255,621,8.38,91845.29,673297.73,7.33,35.9,1.98,23.7,2302668,2558521,90.0,0,0.0,1.56,1636109,1472498
Premium_Retail_2024,Back_To_School_2024,Display_AG,Display_Creative,2024-06-05,Display,Desktop,App,Experian,High_Intent_Buyers,1669450,29036,1.74,2133,1791,342,7.35,55249.69,332729.88,6.02,33.09,1.9,25.9,1502505,1669450,90.0,0,0.0,1.57,1063609,957248
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-06-05,Video,Connected_TV,Web,Experian,High_Intent_Buyers,1965792,37318,1.9,2187,1837,350,5.86,82744.97,402403.24,4.86,42.09,2.22,37.83,1769212,1965792,90.0,1179475,60.0,1.48,1325960,1193364
Premium_Retail_2024,Back_To_School_2024,Display_AG,Display_Creative,2024-06-05,Display,Connected_TV,App,Experian,In_Market_Shoppers,2528270,29862,1.18,2412,2026,386,8.08,54530.94,355705.89,6.52,21.57,1.83,22.61,2275443,2528270,90.0,0,0.0,1.51,1679061,1511154
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-06-05,Display,Connected_TV,App,Experian,Lookalike_Purchasers,1170536,18800,1.61,1609,1351,258,8.56,33074.37,302476.6,9.15,28.26,1.76,20.56,1053482,1170536,90.0,0,0.0,1.67,701287,631158
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-06-05,Native,Connected_TV,CTV,Experian,Behavioral_Shoppers,2525890,31478,1.25,2497,2097,400,7.93,62838.05,479168.52,7.63,24.88,2.0,25.17,2273301,2525890,90.0,0,0.0,1.55,1628170,1465353
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-06-05,Display,Connected_TV,Web,Oracle,High_Intent_Buyers,2789274,36570,1.31,3010,2528,482,8.23,74819.13,491091.05,6.56,26.82,2.05,24.86,2510346,2789274,90.0,0,0.0,1.53,1827113,1644401
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-06-05,Native,Desktop,CTV,Experian,Geo_Proximity,3078955,37285,1.21,3193,2682,511,8.56,87082.24,506682.39,5.82,28.28,2.34,27.27,2771059,3078955,90.0,0,0.0,1.66,1856655,1670989
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-06-05,Video,Mobile,CTV,LiveRamp,Contextual_Shopping,1452751,29570,2.04,2727,2290,437,9.22,48627.9,509185.39,10.47,33.47,1.64,17.83,1307475,1452751,90.0,871650,60.0,1.59,916279,824651
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-06-05,Native,Connected_TV,Web,Oracle,Geo_Proximity,1763479,34065,1.93,2935,2465,470,8.62,68384.77,479873.41,7.02,38.78,2.01,23.3,1587131,1763479,90.0,0,0.0,1.62,1087337,978603
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-06-05,Display,Connected_TV,App,Oracle,Contextual_Shopping,2416162,42845,1.77,3863,3244,619,9.02,77138.14,712358.81,9.23,31.93,1.8,19.97,2174545,2416162,90.0,0,0.0,1.66,1456298,1310668
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-06-05,Video,Mobile,Web,Experian,Lookalike_Purchasers,2301406,26670,1.16,1922,1614,308,7.21,54797.54,275046.07,5.02,23.81,2.05,28.51,2071265,2301406,90.0,1380843,60.0,1.57,1470427,1323384
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-06-05,Video,Connected_TV,App,Oracle,In_Market_Shoppers,2525108,52459,2.08,2920,2452,468,5.57,113522.08,448916.18,3.95,44.96,2.16,38.88,2272597,2525108,90.0,1515064,60.0,1.71,1473618,1326256
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-06-06,Native,Mobile,Web,Oracle,High_Intent_Buyers,1580347,17799,1.13,1055,886,169,5.93,30977.41,150677.26,4.86,19.6,1.74,29.36,1422312,1580347,90.0,0,0.0,1.55,1022368,920131
Premium_Retail_2024,Holiday_Campaign_2024,Display_AG,Display_Creative,2024-06-06,Display,Desktop,Web,Oracle,Contextual_Shopping,1540405,23110,1.5,1285,1079,206,5.56,43149.11,213975.25,4.96,28.01,1.87,33.58,1386364,1540405,90.0,0,0.0,1.47,1050183,945164
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-06-06,Video,Desktop,CTV,Experian,Lookalike_Purchasers,2632134,29972,1.14,1804,1515,289,6.02,56455.78,299064.77,5.3,21.45,1.88,31.29,2368920,2632134,90.0,1579280,60.0,1.56,1688805,1519924
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-06-06,Display,Desktop,Web,Oracle,In_Market_Shoppers,1288394,20728,1.61,1819,1527,292,8.78,36419.08,266893.0,7.33,28.27,1.76,20.02,1159554,1288394,90.0,0,0.0,1.51,852836,767552
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-06-06,Display,Mobile,App,LiveRamp,High_Intent_Buyers,2761492,45598,1.65,4002,3361,641,8.78,107458.59,682824.59,6.35,38.91,2.36,26.85,2485342,2761492,90.0,0,0.0,1.52,1819049,1637144
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-06-06,Video,Connected_TV,CTV,Oracle,Geo_Proximity,2245186,25864,1.15,2404,2019,385,9.29,58302.98,434577.04,7.45,25.97,2.25,24.25,2020667,2245186,90.0,1347111,60.0,1.63,1375819,1238237
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-06-06,Native,Connected_TV,Web,LiveRamp,Contextual_Shopping,3791481,60294,1.59,4984,4186,798,8.27,101322.5,766691.68,7.57,26.72,1.68,20.33,3412332,3791481,90.0,0,0.0,1.64,2315083,2083574
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-06-06,Display,Desktop,App,Oracle,Geo_Proximity,2046696,38750,1.89,2388,2005,383,6.16,86005.03,448121.59,5.21,42.02,2.22,36.02,1842026,2046696,90.0,0,0.0,1.52,1349771,1214793
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-06-06,Native,Desktop,CTV,Oracle,Behavioral_Shoppers,1310130,24860,1.9,2225,1869,356,8.95,50815.83,408581.5,8.04,38.79,2.04,22.84,1179117,1310130,90.0,0,0.0,1.64,799467,719520
Premium_Retail_2024,Summer_Sale_2024,Display_AG,Display_Creative,2024-06-06,Display,Desktop,Web,Oracle,Contextual_Shopping,2835073,33184,1.17,2979,2502,477,8.98,56820.85,466869.75,8.22,20.04,1.71,19.07,2551565,2835073,90.0,0,0.0,1.67,1693574,1524216
Premium_Retail_2024,Summer_Sale_2024,Display_AG,Display_Creative,2024-06-06,Display,Mobile,Web,LiveRamp,Contextual_Shopping,964274,19332,2.0,1809,1519,290,9.36,44311.99,289904.54,6.54,45.95,2.29,24.5,867846,964274,90.0,0,0.0,1.77,544669,490202
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-06-06,Video,Connected_TV,CTV,Neustar,Behavioral_Shoppers,1559901,29033,1.86,1847,1551,296,6.36,67184.81,341492.83,5.08,43.07,2.31,36.38,1403910,1559901,90.0,935940,60.0,1.7,916256,824630
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-06-06,Native,Mobile,Web,Experian,Contextual_Shopping,1675512,25880,1.54,1566,1315,251,6.05,53625.69,289714.59,5.4,32.01,2.07,34.24,1507960,1675512,90.0,0,0.0,1.49,1127489,1014740
Premium_Retail_2024,Back_To_School_2024,Video_AG,Video_Creative,2024-06-06,Video,Desktop,App,Neustar,Lookalike_Purchasers,1404556,21377,1.52,1658,1392,266,7.76,39983.39,263307.38,6.59,28.47,1.87,24.12,1264100,1404556,90.0,842733,60.0,1.53,918186,826367
Premium_Retail_2024,Back_To_School_2024,Display_AG,Display_Creative,2024-06-06,Display,Connected_TV,Web,Experian,Contextual_Shopping,2148286,39093,1.82,3536,2970,566,9.05,78020.5,645340.21,8.27,36.32,2.0,22.06,1933457,2148286,90.0,0,0.0,1.79,1201730,1081557
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-06-06,Display,Connected_TV,Web,Experian,Geo_Proximity,3236599,64811,2.0,5700,4788,912,8.79,134172.6,970284.66,7.23,41.45,2.07,23.54,2912939,3236599,90.0,0,0.0,1.73,1866275,1679647
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-06-06,Display,Connected_TV,App,Neustar,Lookalike_Purchasers,1496328,20434,1.37,1179,990,189,5.77,41862.25,188121.83,4.49,27.98,2.05,35.51,1346695,1496328,90.0,0,0.0,1.65,906915,816223
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-06-06,Display,Desktop,Web,Experian,High_Intent_Buyers,1687120,27781,1.65,2218,1863,355,7.98,51881.69,331402.8,6.39,30.75,1.87,23.39,1518408,1687120,90.0,0,0.0,1.55,1088634,979770
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-06-06,Native,Desktop,App,Oracle,In_Market_Shoppers,1890274,35994,1.9,2700,2268,432,7.5,64427.65,507859.05,7.88,34.08,1.79,23.86,1701246,1890274,90.0,0,0.0,1.74,1088003,979202
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-06-06,Video,Connected_TV,CTV,Oracle,Behavioral_Shoppers,2739439,46921,1.71,2474,2078,396,5.27,97960.32,439848.79,4.49,35.76,2.09,39.6,2465495,2739439,90.0,1643663,60.0,1.49,1837770,1653993
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-06-06,Video,Desktop,CTV,Oracle,Lookalike_Purchasers,1504226,23842,1.59,2109,1771,338,8.85,44895.17,392100.96,8.73,29.85,1.88,21.29,1353803,1504226,90.0,902535,60.0,1.51,996778,897100
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-06-06,Video,Desktop,Web,Neustar,Behavioral_Shoppers,2724325,39525,1.45,3043,2556,487,7.7,91884.5,532164.69,5.79,33.73,2.32,30.2,2451892,2724325,90.0,1634595,60.0,1.51,1803943,1623548
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-06-06,Video,Connected_TV,App,LiveRamp,In_Market_Shoppers,1166166,16333,1.4,1017,854,163,6.23,32551.68,167369.31,5.14,27.91,1.99,32.01,1049549,1166166,90.0,699699,60.0,1.51,774244,696819
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-06-06,Video,Connected_TV,Web,Oracle,Behavioral_Shoppers,961105,15876,1.65,1091,916,175,6.87,37309.49,199145.5,5.34,38.82,2.35,34.2,864994,961105,90.0,576663,60.0,1.63,587942,529147
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-06-07,Native,Connected_TV,Web,Neustar,In_Market_Shoppers,3195143,58655,1.84,3180,2671,509,5.42,125461.63,476460.31,3.8,39.27,2.14,39.45,2875628,3195143,90.0,0,0.0,1.72,1857750,1671975
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-06-07,Video,Connected_TV,App,Oracle,Behavioral_Shoppers,1443141,29732,2.06,2759,2317,442,9.28,69032.25,398758.79,5.78,47.83,2.32,25.02,1298826,1443141,90.0,865884,60.0,1.51,957887,862098
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-06-07,Native,Connected_TV,CTV,Oracle,Lookalike_Purchasers,3251175,51980,1.6,3397,2853,544,6.54,114588.39,503415.91,4.39,35.25,2.2,33.73,2926057,3251175,90.0,0,0.0,1.57,2076379,1868741
Premium_Retail_2024,Black_Friday_2024,Native_AG,Native_Creative,2024-06-07,Native,Desktop,CTV,Neustar,Behavioral_Shoppers,1866403,30824,1.65,2760,2318,442,8.95,57452.48,460642.14,8.02,30.78,1.86,20.82,1679762,1866403,90.0,0,0.0,1.53,1217033,1095329
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-06-07,Video,Desktop,Web,LiveRamp,Behavioral_Shoppers,2210610,36695,1.66,2312,1942,370,6.3,67350.02,416522.4,6.18,30.47,1.84,29.13,1989549,2210610,90.0,1326366,60.0,1.79,1235094,1111584
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-06-07,Video,Mobile,Web,LiveRamp,Behavioral_Shoppers,2043514,27757,1.36,2236,1878,358,8.06,48562.27,361723.36,7.45,23.76,1.75,21.72,1839162,2043514,90.0,1226108,60.0,1.53,1331294,1198164
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-06-07,Display,Connected_TV,CTV,LiveRamp,Lookalike_Purchasers,1642100,21697,1.32,1466,1231,235,6.76,43437.5,252742.64,5.82,26.45,2.0,29.63,1477890,1642100,90.0,0,0.0,1.54,1067466,960719
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-06-07,Native,Mobile,App,Experian,Geo_Proximity,936961,11531,1.23,668,561,107,5.79,20208.43,96409.62,4.77,21.57,1.75,30.25,843264,936961,90.0,0,0.0,1.49,629767,566790
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-06-07,Native,Mobile,CTV,Experian,Behavioral_Shoppers,1660796,19774,1.19,1419,1191,228,7.18,46527.17,271603.76,5.84,28.01,2.35,32.79,1494716,1660796,90.0,0,0.0,1.56,1066021,959418
Premium_Retail_2024,Summer_Sale_2024,Native_AG,Native_Creative,2024-06-07,Native,Mobile,Web,Experian,In_Market_Shoppers,1895737,21301,1.12,1401,1176,225,6.58,36219.47,253380.4,7.0,19.11,1.7,25.85,1706163,1895737,90.0,0,0.0,1.47,1285630,1157067
Premium_Retail_2024,Summer_Sale_2024,Native_AG,Native_Creative,2024-06-07,Native,Mobile,Web,Experian,Contextual_Shopping,1755576,26352,1.5,2388,2005,383,9.06,57516.74,445689.01,7.75,32.76,2.18,24.09,1580018,1755576,90.0,0,0.0,1.49,1180535,1062481
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-06-07,Video,Desktop,Web,Oracle,Geo_Proximity,2373529,42389,1.79,3483,2925,558,8.22,89214.13,554559.8,6.22,37.59,2.1,25.61,2136176,2373529,90.0,1424117,60.0,1.51,1569351,1412415
Premium_Retail_2024,Back_To_School_2024,Display_AG,Display_Creative,2024-06-07,Display,Mobile,CTV,Oracle,Contextual_Shopping,2301460,35612,1.55,2476,2079,397,6.95,57286.42,458826.55,8.01,24.89,1.61,23.14,2071314,2301460,90.0,0,0.0,1.69,1365258,1228732
Premium_Retail_2024,Back_To_School_2024,Native_AG,Native_Creative,2024-06-07,Native,Mobile,App,Oracle,High_Intent_Buyers,1255075,19012,1.51,1536,1290,246,8.08,36352.52,233255.0,6.42,28.96,1.91,23.67,1129567,1255075,90.0,0,0.0,1.5,835514,751962
Premium_Retail_2024,Back_To_School_2024,Display_AG,Display_Creative,2024-06-07,Display,Connected_TV,Web,LiveRamp,Contextual_Shopping,1018787,11688,1.15,697,585,112,5.96,22956.58,114399.1,4.98,22.53,1.96,32.94,916908,1018787,90.0,0,0.0,1.52,669082,602173
Premium_Retail_2024,Spring_Launch_2024,Video_AG,Video_Creative,2024-06-07,Video,Connected_TV,Web,Experian,Contextual_Shopping,1981616,36948,1.86,2043,1716,327,5.53,73117.45,380840.9,5.21,36.9,1.98,35.79,1783454,1981616,90.0,1188969,60.0,1.64,1207207,1086486
Premium_Retail_2024,Spring_Launch_2024,Native_AG,Native_Creative,2024-06-07,Native,Mobile,App,LiveRamp,In_Market_Shoppers,1823188,31464,1.73,2650,2226,424,8.42,63176.13,435818.46,6.9,34.65,2.01,23.84,1640869,1823188,90.0,0,0.0,1.76,1036482,932833
Premium_Retail_2024,Spring_Launch_2024,Display_AG,Display_Creative,2024-06-07,Display,Connected_TV,CTV,Neustar,Contextual_Shopping,2186937,36496,1.67,2845,2389,456,7.8,87145.29,529256.09,6.07,39.85,2.39,30.63,1968243,2186937,90.0,0,0.0,1.51,1449318,1304386
Premium_Retail_2024,Valentine_Day_2024,Display_AG,Display_Creative,2024-06-07,Display,Connected_TV,App,Experian,High_Intent_Buyers,1768177,26793,1.52,1488,1249,239,5.55,55333.68,217701.4,3.93,31.29,2.07,37.19,1591359,1768177,90.0,0,0.0,1.63,1084612,976150
Premium_Retail_2024,Valentine_Day_2024,Video_AG,Video_Creative,2024-06-07,Video,Mobile,Web,LiveRamp,Contextual_Shopping,3093284,41420,1.34,3523,2959,564,8.51,88633.75,529339.21,5.97,28.65,2.14,25.16,2783955,3093284,90.0,1855970,60.0,1.47,2103360,1893024
Premium_Retail_2024,Valentine_Day_2024,Native_AG,Native_Creative,2024-06-07,Native,Connected_TV,Web,Experian,Geo_Proximity,3024338,34639,1.15,2301,1932,369,6.64,82560.28,433223.98,5.25,27.3,2.38,35.88,2721904,3024338,90.0,0,0.0,1.73,1744269,1569842
Premium_Retail_2024,New_Year_2024,Video_AG,Video_Creative,2024-06-07,Video,Mobile,CTV,Experian,High_Intent_Buyers,2620097,44899,1.71,2337,1963,374,5.21,99044.69,382349.45,3.86,37.8,2.21,42.38,2358087,2620097,90.0,1572058,60.0,1.65,1590716,1431644
Premium_Retail_2024,New_Year_2024,Native_AG,Native_Creative,2024-06-07,Native,Mobile,CTV,Neustar,Behavioral_Shoppers,1530429,25905,1.69,2134,1792,342,8.24,54869.74,330737.57,6.03,35.85,2.12,25.71,1377386,1530429,90.0,0,0.0,1.55,988111,889299
Premium_Retail_2024,New_Year_2024,Display_AG,Display_Creative,2024-06-07,Display,Mobile,CTV,Experian,Lookalike_Purchasers,1442865,29614,2.05,2127,1786,341,7.18,49546.5,365550.26,7.38,34.34,1.67,23.29,1298578,1442865,90.0,0,0.0,1.59,908349,817514
Premium_Retail_2024,Holiday_Campaign_2024,Video_AG,Video_Creative,2024-06-08,Video,Connected_TV,Web,LiveRamp,Geo_Proximity,1727918,19532,1.13,1850,1554,296,9.47,37346.51,287066.28,7.69,21.61,1.91,20.19,1555126,1727918,90.0,1036750,60.0,1.6,1081534,973380
Premium_Retail_2024,Holiday_Campaign_2024,Display_AG,Display_Creative,2024-06-08,Display,Desktop,App,Oracle,In_Market_Shoppers,1071334,12131,1.13,679,570,109,5.6,27197.95,105456.65,3.88,25.39,2.24,40.06,964200,1071334,90.0,0,0.0,1.61,664686,598217
Premium_Retail_2024,Holiday_Campaign_2024,Native_AG,Native_Creative,2024-06-08,Native,Desktop,Web,Oracle,High_Intent_Buyers,1048076,17220,1.64,1263,1060,203,7.33,33072.38,207931.7,6.29,31.56,1.92,26.19,943268,1048076,90.0,0,0.0,1.56,669740,602766
Premium_Retail_2024,Black_Friday_2024,Video_AG,Video_Creative,2024-06-08,Video,Mobile,App,Neustar,Contextual_Shopping,1626438,23203,1.43,1726,1449,277,7.44,52980.35,261080.71,4.93,32.57,2.28,30.7,1463794,1626438,90.0,975862,60.0,1.47,1105107,994596
Premium_Retail_2024,Black_Friday_2024,Native_AG,Native_Creative,2024-06-08,Native,Desktop,CTV,LiveRamp,In_Market_Shoppers,1930211,28402,1.47,1918,1611,307,6.75,50109.04,299789.02,5.98,25.96,1.76,26.13,1737189,1930211,90.0,0,0.0,1.59,1217562,1095805
Premium_Retail_2024,Black_Friday_2024,Display_AG,Display_Creative,2024-06-08,Display,Desktop,CTV,Neustar,High_Intent_Buyers,1698169,19397,1.14,1829,1536,293,9.43,34690.06,337651.83,9.73,20.43,1.79,18.97,1528352,1698169,90.0,0,0.0,1.58,1076533,968879
Premium_Retail_2024,Cyber_Monday_2024,Native_AG,Native_Creative,2024-06-08,Native,Connected_TV,App,Neustar,Lookalike_Purchasers,2707166,49348,1.82,2629,2208,421,5.33,108805.57,488973.75,4.49,40.19,2.2,41.39,2436449,2707166,90.0,0,0.0,1.69,1604668,1444201
Premium_Retail_2024,Cyber_Monday_2024,Video_AG,Video_Creative,2024-06-08,Video,Connected_TV,App,LiveRamp,Lookalike_Purchasers,1412158,17212,1.22,1524,1280,244,8.85,38663.79,250287.55,6.47,27.38,2.25,25.37,1270942,1412158,90.0,847294,60.0,1.65,854125,768712
Premium_Retail_2024,Cyber_Monday_2024,Display_AG,Display_Creative,2024-06-08,Display,Connected_TV,Web,Neustar,In_Market_Shoppers,2375608,36193,1.52,2530,2125,405,6.99,62128.7,363002.48,5.84,26.15,1.72,24.56,2138047,2375608,90.0,0,0.0,1.53,1550183,1395164
Premium_Retail_2024,Summer_Sale_2024,Video_AG,Video_Creative,2024-06-08,Video,Desktop,App,Oracle,Behavioral_Shoppers,1396300,22218,1.59,1434,1204,230,6.45,42332.22,210185.84,4.97,30.32,1.91,29.52,1256670,1396300,90.0,837780,60.0,1.66,843247,758922
Premium_Retail_2024,Summer_Sale_2024,Display_AG,Display_Creative,2024-06-08,Display,Mobile,Web,Neustar,Lookalike_Purchasers,1806483,34675,1.92,2261,1899,362,6.52,57936.22,409384.29,7.07,32.07,1.67,25.62,1625834,1806483,90.0,0,0.0,1.65,1092161,982944
