Advertiser,Insertion_Order,Line_Item,Creative,Date,Environment,Exchange,Device,Inventory_Type,Impressions,Clicks,CTR,Conversions,Post_Click_Conv,Post_View_Conv,Revenue_Adv_Currency,Media_Cost_Adv_Currency,ROAS,CPM,CPC,CPA,Viewable_Impressions,Measurable_Impressions,Viewability_Percent,Active_View_Viewable_Impressions,Active_View_Measurable_Impressions,Video_Completions,Video_Completion_Rate,Video_Quartile_1,Video_Quartile_2,Video_Quartile_3
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-06-04,Display,YouTube,Desktop,Open_Auction,3375034,53630,1.59,4316,3711,605,690761.53,89852.74,7.69,26.62,1.68,20.82,3037530,3375034,90.0,3037530,3375034,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-06-04,Video,AppNexus,Connected_TV,Programmatic_Guaranteed,2239460,28300,1.26,2027,1743,284,392122.2,50741.66,7.73,22.66,1.79,25.03,2015514,2239460,90.0,2015514,2239460,1343676,60.0,2015514,1791568,1343676
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-06-04,Video,The_Trade_Desk,Desktop,Open_Auction,2941239,34623,1.18,2569,2209,360,493142.58,75929.27,6.49,25.82,2.19,29.56,2647115,2941239,90.0,2647115,2941239,1764743,60.0,2647115,2352991,1764743
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-06-04,Video,Google_Ad_Manager,Mobile,Private_Marketplace,1958211,24533,1.25,1601,1376,225,321678.27,52645.34,6.11,26.88,2.15,32.88,1762389,1958211,90.0,1762389,1958211,1174926,60.0,1762389,1566568,1174926
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-06-04,Video,YouTube,Mobile,Open_Auction,1812713,22216,1.23,1127,969,158,196221.12,51009.67,3.85,28.14,2.3,45.26,1631441,1812713,90.0,1631441,1812713,1087627,60.0,1631441,1450170,1087627
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-06-04,Display,Hulu,Mobile,Private_Marketplace,2624006,43142,1.64,3728,3206,522,640993.46,76255.67,8.41,29.06,1.77,20.45,2361605,2624006,90.0,2361605,2624006,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-06-04,Display,Hulu,Desktop,Private_Marketplace,3227887,50904,1.58,2646,2275,371,426545.22,87132.26,4.9,26.99,1.71,32.93,2905098,3227887,90.0,2905098,3227887,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,AppNexus,Mobile,Private_Marketplace,4404059,55126,1.25,4714,4054,660,746180.65,89354.54,8.35,20.29,1.62,18.96,3963653,4404059,90.0,3963653,4404059,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-06-05,Video,AppNexus,Connected_TV,Private_Marketplace,2133893,39669,1.86,2237,1923,314,395064.9,68995.68,5.73,32.33,1.74,30.84,1920503,2133893,90.0,1920503,2133893,1280335,60.0,1920503,1707114,1280335
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,AppNexus,Connected_TV,Private_Marketplace,1670029,31743,1.9,2038,1752,286,314392.15,61633.62,5.1,36.91,1.94,30.24,1503026,1670029,90.0,1503026,1670029,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,Hulu,Connected_TV,Open_Auction,1169139,17198,1.47,930,799,131,177128.05,35284.25,5.02,30.18,2.05,37.94,1052225,1169139,90.0,1052225,1169139,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-06-05,Video,YouTube,Connected_TV,Open_Auction,1347326,21570,1.6,1795,1543,252,357446.42,41042.4,8.71,30.46,1.9,22.86,1212593,1347326,90.0,1212593,1347326,808395,60.0,1212593,1077860,808395
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,Google_Ad_Manager,Connected_TV,Private_Marketplace,2252424,30197,1.34,1771,1523,248,290788.03,70571.27,4.12,31.33,2.34,39.85,2027181,2252424,90.0,2027181,2252424,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-06-05,Video,The_Trade_Desk,Desktop,Private_Marketplace,2514967,45592,1.81,4014,3452,562,714708.04,104471.46,6.84,41.54,2.29,26.03,2263470,2514967,90.0,2263470,2514967,1508980,60.0,2263470,2011973,1508980
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-06-05,Video,Hulu,Connected_TV,Open_Auction,1906945,26015,1.36,1938,1666,272,364182.16,46726.67,7.79,24.5,1.8,24.11,1716250,1906945,90.0,1716250,1906945,1144167,60.0,1716250,1525556,1144167
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-06-05,Video,Google_Ad_Manager,Desktop,Open_Auction,2719415,50077,1.84,2755,2369,386,485115.45,100454.86,4.83,36.94,2.01,36.46,2447473,2719415,90.0,2447473,2719415,1631649,60.0,2447473,2175532,1631649
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-06-05,Video,AppNexus,Connected_TV,Private_Marketplace,2553123,27451,1.08,1516,1303,213,300423.43,63549.12,4.73,24.89,2.32,41.92,2297810,2553123,90.0,2297810,2553123,1531873,60.0,2297810,2042498,1531873
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,Hulu,Connected_TV,Open_Auction,1353158,18773,1.39,1286,1105,181,211467.32,36286.26,5.83,26.82,1.93,28.22,1217842,1353158,90.0,1217842,1353158,0,0.0,0,0,0
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-06-05,Video,Google_Ad_Manager,Mobile,Open_Auction,2274209,42474,1.87,2114,1818,296,322710.61,87793.8,3.68,38.6,2.07,41.53,2046788,2274209,90.0,2046788,2274209,1364525,60.0,2046788,1819367,1364525
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,1655516,30299,1.83,2311,1987,324,459980.34,58348.71,7.88,35.25,1.93,25.25,1489964,1655516,90.0,1489964,1655516,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-06-05,Video,Google_Ad_Manager,Desktop,Private_Marketplace,2088222,26611,1.27,1736,1492,244,259990.3,57285.57,4.54,27.43,2.15,33.0,1879399,2088222,90.0,1879399,2088222,1252933,60.0,1879399,1670577,1252933
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-06-05,Video,AppNexus,Connected_TV,Private_Marketplace,1583299,28871,1.82,1466,1260,206,242612.1,60318.47,4.02,38.1,2.09,41.14,1424969,1583299,90.0,1424969,1583299,949979,60.0,1424969,1266639,949979
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-06-05,Video,The_Trade_Desk,Mobile,Programmatic_Guaranteed,2705897,49047,1.81,4367,3755,612,746536.33,80168.73,9.31,29.63,1.63,18.36,2435307,2705897,90.0,2435307,2705897,1623538,60.0,2435307,2164717,1623538
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,YouTube,Connected_TV,Programmatic_Guaranteed,2754671,51634,1.87,3108,2672,436,495236.93,83433.8,5.94,30.29,1.62,26.84,2479203,2754671,90.0,2479203,2754671,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,YouTube,Connected_TV,Private_Marketplace,1756683,29212,1.66,2278,1959,319,429913.36,47271.95,9.09,26.91,1.62,20.75,1581014,1756683,90.0,1581014,1756683,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-06-05,Video,Hulu,Mobile,Private_Marketplace,3683038,52180,1.42,3808,3274,534,618837.58,112648.14,5.49,30.59,2.16,29.58,3314734,3683038,90.0,3314734,3683038,2209822,60.0,3314734,2946430,2209822
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,Hulu,Mobile,Private_Marketplace,2723546,31974,1.17,2778,2389,389,509560.84,68356.23,7.45,25.1,2.14,24.61,2451191,2723546,90.0,2451191,2723546,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,YouTube,Mobile,Private_Marketplace,1425543,26758,1.88,1643,1412,231,320717.01,57304.33,5.6,40.2,2.14,34.88,1282988,1425543,90.0,1282988,1425543,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,Google_Ad_Manager,Connected_TV,Open_Auction,2432078,45556,1.87,3403,2926,477,669580.84,94485.18,7.09,38.85,2.07,27.77,2188870,2432078,90.0,2188870,2432078,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,The_Trade_Desk,Desktop,Programmatic_Guaranteed,1655394,23946,1.45,1810,1556,254,275079.23,47703.74,5.77,28.82,1.99,26.36,1489854,1655394,90.0,1489854,1655394,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-06-05,Display,Hulu,Desktop,Programmatic_Guaranteed,1385922,14721,1.06,788,677,111,117409.9,31345.17,3.75,22.62,2.13,39.78,1247329,1385922,90.0,1247329,1385922,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,YouTube,Desktop,Private_Marketplace,1860432,27057,1.45,2391,2056,335,453965.7,49110.23,9.24,26.4,1.82,20.54,1674388,1860432,90.0,1674388,1860432,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,YouTube,Connected_TV,Open_Auction,1442409,16423,1.14,872,749,123,132359.89,31159.33,4.25,21.6,1.9,35.73,1298168,1442409,90.0,1298168,1442409,865445,60.0,1298168,1153927,865445
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,AppNexus,Mobile,Programmatic_Guaranteed,1945381,29069,1.49,2282,1962,320,410483.39,49556.39,8.28,25.47,1.7,21.72,1750842,1945381,90.0,1750842,1945381,1167228,60.0,1750842,1556304,1167228
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,YouTube,Connected_TV,Open_Auction,1616645,27483,1.7,1701,1462,239,331849.04,56044.56,5.92,34.67,2.04,32.95,1454980,1616645,90.0,1454980,1616645,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,Hulu,Mobile,Open_Auction,2003535,24504,1.22,2112,1816,296,395130.44,45079.81,8.77,22.5,1.84,21.34,1803181,2003535,90.0,1803181,2003535,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,AppNexus,Connected_TV,Open_Auction,2131131,28096,1.32,2134,1835,299,414563.92,47255.31,8.77,22.17,1.68,22.14,1918017,2131131,90.0,1918017,2131131,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,Google_Ad_Manager,Mobile,Programmatic_Guaranteed,2151561,22964,1.07,1419,1220,199,275096.34,49884.09,5.51,23.19,2.17,35.15,1936404,2151561,90.0,1936404,2151561,1290936,60.0,1936404,1721248,1290936
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,YouTube,Connected_TV,Private_Marketplace,3566247,46885,1.31,3336,2868,468,551580.87,103727.1,5.32,29.09,2.21,31.09,3209622,3566247,90.0,3209622,3566247,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,AppNexus,Connected_TV,Private_Marketplace,2775864,42629,1.54,3677,3162,515,587032.3,85858.05,6.84,30.93,2.01,23.35,2498277,2775864,90.0,2498277,2775864,1665518,60.0,2498277,2220691,1665518
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,Google_Ad_Manager,Mobile,Private_Marketplace,1607998,18259,1.14,1623,1395,228,306677.81,40196.85,7.63,25.0,2.2,24.77,1447198,1607998,90.0,1447198,1607998,964798,60.0,1447198,1286398,964798
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,YouTube,Mobile,Open_Auction,3303162,54676,1.66,2971,2555,416,568399.8,111774.07,5.09,33.84,2.04,37.62,2972845,3303162,90.0,2972845,3303162,1981897,60.0,2972845,2642529,1981897
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,Hulu,Mobile,Open_Auction,2111397,27797,1.32,1490,1281,209,282068.18,49005.47,5.76,23.21,1.76,32.89,1900257,2111397,90.0,1900257,2111397,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,Google_Ad_Manager,Connected_TV,Open_Auction,1446452,24166,1.67,1969,1693,276,383171.75,53092.17,7.22,36.71,2.2,26.96,1301806,1446452,90.0,1301806,1446452,867871,60.0,1301806,1157161,867871
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,Hulu,Connected_TV,Open_Auction,1667337,21718,1.3,1201,1032,169,185178.29,42412.92,4.37,25.44,1.95,35.31,1500603,1667337,90.0,1500603,1667337,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,The_Trade_Desk,Connected_TV,Private_Marketplace,3629407,52562,1.45,4502,3871,631,872280.16,111075.64,7.85,30.6,2.11,24.67,3266466,3629407,90.0,3266466,3629407,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,AppNexus,Desktop,Open_Auction,2577477,28299,1.1,2248,1933,315,451146.82,49147.08,9.18,19.07,1.74,21.86,2319729,2577477,90.0,2319729,2577477,1546486,60.0,2319729,2061981,1546486
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,AppNexus,Mobile,Programmatic_Guaranteed,2198073,23154,1.05,2036,1750,286,347391.1,41399.32,8.39,18.83,1.79,20.33,1978265,2198073,90.0,1978265,2198073,1318843,60.0,1978265,1758458,1318843
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,The_Trade_Desk,Desktop,Private_Marketplace,2578959,48347,1.87,4252,3656,596,703187.41,96670.21,7.27,37.48,2.0,22.74,2321063,2578959,90.0,2321063,2578959,1547375,60.0,2321063,2063167,1547375
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,AppNexus,Connected_TV,Programmatic_Guaranteed,1624892,22390,1.38,1266,1088,178,223397.86,46626.5,4.79,28.7,2.08,36.83,1462402,1624892,90.0,1462402,1624892,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,Hulu,Connected_TV,Private_Marketplace,3091021,35073,1.13,2307,1984,323,407986.67,61275.79,6.66,19.82,1.75,26.56,2781918,3091021,90.0,2781918,3091021,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,Google_Ad_Manager,Desktop,Private_Marketplace,2614295,38027,1.45,2367,2035,332,411934.46,80881.13,5.09,30.94,2.13,34.17,2352865,2614295,90.0,2352865,2614295,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,YouTube,Connected_TV,Programmatic_Guaranteed,2225133,34327,1.54,2542,2186,356,405317.78,54122.56,7.49,24.32,1.58,21.29,2002619,2225133,90.0,2002619,2225133,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-06-06,Display,YouTube,Connected_TV,Programmatic_Guaranteed,2379064,30291,1.27,1788,1537,251,290627.2,53672.02,5.41,22.56,1.77,30.02,2141157,2379064,90.0,2141157,2379064,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Video_LI,Video_Creative,2024-06-06,Video,AppNexus,Connected_TV,Private_Marketplace,1900731,25425,1.34,1619,1392,227,323067.65,44941.69,7.19,23.64,1.77,27.76,1710657,1900731,90.0,1710657,1900731,1140438,60.0,1710657,1520584,1140438
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,YouTube,Mobile,Programmatic_Guaranteed,1918849,30691,1.6,2451,2107,344,489246.49,55866.73,8.76,29.11,1.82,22.79,1726964,1918849,90.0,1726964,1918849,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,Google_Ad_Manager,Connected_TV,Private_Marketplace,1570453,22960,1.46,1265,1087,178,195295.99,49972.28,3.91,31.82,2.18,39.5,1413407,1570453,90.0,1413407,1570453,942271,60.0,1413407,1256362,942271
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,Google_Ad_Manager,Connected_TV,Open_Auction,2057850,23548,1.14,1601,1376,225,314073.1,41883.42,7.5,20.35,1.78,26.16,1852065,2057850,90.0,1852065,2057850,1234710,60.0,1852065,1646280,1234710
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,The_Trade_Desk,Connected_TV,Open_Auction,1985827,32467,1.63,2538,2182,356,494480.56,73161.33,6.76,36.84,2.25,28.83,1787244,1985827,90.0,1787244,1985827,1191496,60.0,1787244,1588661,1191496
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,Hulu,Connected_TV,Open_Auction,2445014,31259,1.28,1892,1627,265,334832.52,58450.84,5.73,23.91,1.87,30.89,2200512,2445014,90.0,2200512,2445014,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,Google_Ad_Manager,Connected_TV,Programmatic_Guaranteed,2282844,39179,1.72,1933,1662,271,360200.98,61658.75,5.84,27.01,1.57,31.9,2054559,2282844,90.0,2054559,2282844,1369706,60.0,2054559,1826275,1369706
Premium_Brand_2024,Cyber_Monday_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,Google_Ad_Manager,Mobile,Programmatic_Guaranteed,4049208,70816,1.75,3818,3283,535,672542.27,162117.63,4.15,40.04,2.29,42.46,3644287,4049208,90.0,3644287,4049208,0,0.0,0,0,0
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,The_Trade_Desk,Mobile,Private_Marketplace,1732789,21329,1.23,1536,1320,216,307084.71,38764.34,7.92,22.37,1.82,25.24,1559510,1732789,90.0,1559510,1732789,1039673,60.0,1559510,1386231,1039673
Premium_Brand_2024,Cyber_Monday_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,The_Trade_Desk,Connected_TV,Private_Marketplace,2060157,35641,1.73,2649,2278,371,469545.07,58221.46,8.06,28.26,1.63,21.98,1854141,2060157,90.0,1854141,2060157,1236094,60.0,1854141,1648125,1236094
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,Hulu,Desktop,Programmatic_Guaranteed,3216250,54487,1.69,3406,2929,477,617973.34,121577.31,5.08,37.8,2.23,35.7,2894625,3216250,90.0,2894625,3216250,1929750,60.0,2894625,2573000,1929750
Premium_Brand_2024,Summer_Sale_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,AppNexus,Connected_TV,Open_Auction,1716915,28949,1.69,2521,2168,353,425292.34,60586.05,7.02,35.29,2.09,24.03,1545223,1716915,90.0,1545223,1716915,1030149,60.0,1545223,1373532,1030149
Premium_Brand_2024,Summer_Sale_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,Google_Ad_Manager,Desktop,Programmatic_Guaranteed,2790751,33607,1.2,2495,2145,350,374557.58,65559.67,5.71,23.49,1.95,26.28,2511675,2790751,90.0,2511675,2790751,0,0.0,0,0,0
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,Hulu,Desktop,Private_Marketplace,2483915,30356,1.22,1985,1707,278,382207.89,53081.39,7.2,21.37,1.75,26.74,2235523,2483915,90.0,2235523,2483915,1490349,60.0,2235523,1987132,1490349
Premium_Brand_2024,Back_To_School_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,Hulu,Connected_TV,Private_Marketplace,2520080,43247,1.72,2774,2385,389,444548.95,67581.58,6.58,26.82,1.56,24.36,2268072,2520080,90.0,2268072,2520080,1512048,60.0,2268072,2016064,1512048
Premium_Brand_2024,Back_To_School_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,Hulu,Desktop,Private_Marketplace,3906864,62218,1.59,4456,3832,624,680549.16,110673.72,6.15,28.33,1.78,24.84,3516177,3906864,90.0,3516177,3906864,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,YouTube,Mobile,Open_Auction,2003956,21738,1.08,1119,962,157,200109.67,38912.1,5.14,19.42,1.79,34.77,1803560,2003956,90.0,1803560,2003956,1202373,60.0,1803560,1603164,1202373
Premium_Brand_2024,Spring_Launch_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,The_Trade_Desk,Connected_TV,Open_Auction,2832407,32050,1.13,2207,1898,309,423662.4,65041.23,6.51,22.96,2.03,29.47,2549166,2832407,90.0,2549166,2832407,0,0.0,0,0,0
Premium_Brand_2024,Spring_Launch_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,The_Trade_Desk,Mobile,Programmatic_Guaranteed,1895507,33682,1.78,2389,2054,335,432966.2,63945.18,6.77,33.74,1.9,26.77,1705956,1895507,90.0,1705956,1895507,1137304,60.0,1705956,1516405,1137304
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,Hulu,Connected_TV,Open_Auction,3652647,56461,1.55,4202,3613,589,756554.87,102963.49,7.35,28.19,1.82,24.5,3287382,3652647,90.0,3287382,3652647,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,AppNexus,Desktop,Programmatic_Guaranteed,2962173,51188,1.73,3738,3214,524,670227.58,87740.8,7.64,29.62,1.71,23.47,2665955,2962173,90.0,2665955,2962173,0,0.0,0,0,0
Premium_Brand_2024,Valentine_Day_2024_IO,Video_LI,Video_Creative,2024-06-07,Video,YouTube,Mobile,Programmatic_Guaranteed,1515734,17106,1.13,1431,1230,201,260319.53,27566.94,9.44,18.19,1.61,19.26,1364160,1515734,90.0,1364160,1515734,909440,60.0,1364160,1212587,909440
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,Hulu,Mobile,Private_Marketplace,3990620,45048,1.13,2623,2255,368,403514.3,97007.59,4.16,24.31,2.15,36.98,3591558,3990620,90.0,3591558,3990620,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,Google_Ad_Manager,Mobile,Programmatic_Guaranteed,3645997,38291,1.05,3307,2844,463,651988.09,61729.77,10.56,16.93,1.61,18.67,3281397,3645997,90.0,3281397,3645997,0,0.0,0,0,0
Premium_Brand_2024,New_Year_2024_IO,Display_LI,Display_Creative,2024-06-07,Display,AppNexus,Mobile,Open_Auction,2434732,37387,1.54,3053,2625,428,475795.59,60507.27,7.86,24.85,1.62,19.82,2191258,2434732,90.0,2191258,2434732,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-06-08,Display,YouTube,Desktop,Programmatic_Guaranteed,1886429,28932,1.53,2472,2125,347,454040.33,57380.57,7.91,30.42,1.98,23.21,1697786,1886429,90.0,1697786,1886429,0,0.0,0,0,0
Premium_Brand_2024,Holiday_Campaign_2024_IO,Video_LI,Video_Creative,2024-06-08,Video,AppNexus,Connected_TV,Open_Auction,3490131,64211,1.84,5241,4507,734,785105.28,149103.31,5.27,42.72,2.32,28.45,3141117,3490131,90.0,3141117,3490131,2094078,60.0,3141117,2792104,2094078
Premium_Brand_2024,Holiday_Campaign_2024_IO,Display_LI,Display_Creative,2024-06-08,Display,YouTube,Connected_TV,Private_Marketplace,1535367,28978,1.89,2384,2050,334,476556.71,51248.84,9.3,33.38,1.77,21.5,1381830,1535367,90.0,1381830,1535367,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-06-08,Display,Google_Ad_Manager,Desktop,Programmatic_Guaranteed,3155061,34964,1.11,2904,2497,407,465686.99,75938.32,6.13,24.07,2.17,26.15,2839554,3155061,90.0,2839554,3155061,0,0.0,0,0,0
Premium_Brand_2024,Black_Friday_2024_IO,Display_LI,Display_Creative,2024-06-08,Display,The_Trade_Desk,Connected_TV,Private_Marketplace,3537391,68031,1.92,5264,4527,737,810486.46,149310.14,5.43,42.21,2.19,28.36,3183651,3537391,90.0,3183651,3537391,0,0.0,0,0,0
